"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","29-Jun-2016","        311.50","        314.00","        317.00","        312.60","        312.90","        313.60","        314.94","    5616012","          1768703772.20","      54117","    1977510","         35.21"
"TATASTEEL","EQ","30-Jun-2016","        313.60","        315.70","        324.25","        315.20","        323.00","        321.95","        319.39","    6392234","          2041590186.65","      69968","    2212412","         34.61"
"TATASTEEL","EQ","01-Jul-2016","        321.95","        326.50","        330.90","        326.40","        327.40","        328.10","        328.91","    4994251","          1642636604.85","      50572","    1387050","         27.77"
"TATASTEEL","EQ","04-Jul-2016","        328.10","        328.70","        333.90","        327.95","        330.60","        331.25","        331.49","    3232796","          1071644833.40","      33621","     625750","         19.36"
"TATASTEEL","EQ","05-Jul-2016","        331.25","        332.50","        337.40","        330.25","        332.60","        333.65","        333.94","    3943390","          1316836154.55","      37295","     473769","         12.01"
"TATASTEEL","EQ","07-Jul-2016","        333.65","        334.20","        337.25","        316.30","        316.90","        317.70","        323.09","   10126780","          3271858224.80","      99563","    2102213","         20.76"
"TATASTEEL","EQ","08-Jul-2016","        317.70","        314.95","        319.40","        312.10","        317.70","        318.35","        316.68","    7764479","          2458850147.75","      76133","    1276471","         16.44"
"TATASTEEL","EQ","11-Jul-2016","        318.35","        325.00","        329.70","        319.65","        326.70","        327.00","        325.29","    7692459","          2502255581.95","      83723","    1446392","         18.80"
"TATASTEEL","EQ","12-Jul-2016","        327.00","        329.95","        343.85","        329.00","        343.45","        342.30","        336.30","    9886586","          3324885235.10","      91232","    2606488","         26.36"
"TATASTEEL","EQ","13-Jul-2016","        342.30","        344.70","        358.65","        344.30","        356.05","        357.75","        353.07","   13345822","          4711988292.10","     123543","    2381568","         17.85"
"TATASTEEL","EQ","14-Jul-2016","        357.75","        358.80","        361.35","        353.35","        359.50","        359.30","        358.23","    7970875","          2855408470.45","      86737","    1550385","         19.45"
"TATASTEEL","EQ","15-Jul-2016","        359.30","        359.30","        374.40","        356.75","        372.00","        372.90","        369.32","   13431169","          4960458692.20","     126440","    2669199","         19.87"
"TATASTEEL","EQ","18-Jul-2016","        372.90","        373.45","        379.40","        363.50","        364.55","        365.65","        373.32","    7697416","          2873584846.00","      83445","    1290062","         16.76"
"TATASTEEL","EQ","19-Jul-2016","        365.65","        367.95","        371.65","        362.35","        369.90","        370.25","        367.91","    8246048","          3033766587.20","      81937","    2390613","         28.99"
"TATASTEEL","EQ","20-Jul-2016","        370.25","        372.20","        373.00","        366.40","        368.70","        368.45","        369.25","    5907217","          2181247774.15","      74395","    1905085","         32.25"
"TATASTEEL","EQ","21-Jul-2016","        368.45","        370.00","        370.00","        361.10","        361.70","        362.30","        365.06","    5343359","          1950639016.55","      54893","    1557669","         29.15"
"TATASTEEL","EQ","22-Jul-2016","        362.30","        362.30","        368.90","        356.45","        365.00","        365.45","        363.18","    7372910","          2677670770.45","      61579","    1700490","         23.06"
"TATASTEEL","EQ","25-Jul-2016","        365.45","        365.00","        367.80","        362.15","        362.75","        363.65","        364.22","    5676435","          2067452280.80","      45031","    2334921","         41.13"
"TATASTEEL","EQ","26-Jul-2016","        363.65","        363.90","        375.00","        363.05","        367.40","        367.80","        371.22","    7798763","          2895068074.20","      74113","    1677440","         21.51"
"TATASTEEL","EQ","27-Jul-2016","        367.80","        368.90","        370.50","        354.10","        362.70","        363.05","        361.56","   10359001","          3745436365.30","      89879","    3273595","         31.60"
"TATASTEEL","EQ","28-Jul-2016","        363.05","        358.00","        359.20","        348.65","        350.30","        349.85","        353.09","   10526709","          3716837787.80","      68053","    5146734","         48.89"
"TATASTEEL","EQ","29-Jul-2016","        349.85","        351.05","        359.00","        351.05","        354.45","        355.05","        355.85","    8349227","          2971069605.15","     100717","    3162200","         37.87"
"TATASTEEL","EQ","01-Aug-2016","        355.05","        356.15","        366.60","        354.25","        365.10","        364.85","        361.87","   10082335","          3648513773.35","      80189","    3408695","         33.81"
"TATASTEEL","EQ","02-Aug-2016","        364.85","        366.45","        370.70","        360.10","        363.00","        361.85","        365.78","    8108008","          2965723036.95","      91549","    2266833","         27.96"
"TATASTEEL","EQ","03-Aug-2016","        361.85","        364.65","        366.45","        354.90","        357.30","        358.05","        360.24","    5746762","          2070188879.10","      54405","    1347574","         23.45"
"TATASTEEL","EQ","04-Aug-2016","        358.05","        360.40","        374.90","        357.40","        373.80","        373.80","        368.68","    9639368","          3553798330.75","      96430","    2510450","         26.04"
"TATASTEEL","EQ","05-Aug-2016","        373.80","        378.00","        383.00","        376.50","        380.80","        381.70","        380.21","    9117890","          3466751578.20","     118059","    2242963","         24.60"
"TATASTEEL","EQ","08-Aug-2016","        381.70","        382.40","        384.50","        376.25","        379.70","        379.55","        380.17","    6662412","          2532846910.35","      74342","    2132669","         32.01"
"TATASTEEL","EQ","09-Aug-2016","        379.55","        379.00","        382.45","        373.60","        376.45","        375.35","        377.67","    5618546","          2121951663.80","      50798","    1538441","         27.38"
"TATASTEEL","EQ","10-Aug-2016","        375.35","        377.90","        379.40","        368.15","        369.15","        370.30","        372.60","    4594009","          1711727531.35","      46318","     771314","         16.79"
"TATASTEEL","EQ","11-Aug-2016","        370.30","        370.30","        373.60","        361.50","        369.90","        368.35","        368.09","    4419528","          1626777419.15","      49491","     787478","         17.82"
"TATASTEEL","EQ","12-Aug-2016","        368.35","        370.00","        378.35","        369.35","        373.85","        374.75","        375.08","    4411019","          1654487188.95","      55536","    1262313","         28.62"
"TATASTEEL","EQ","16-Aug-2016","        374.75","        375.00","        381.00","        373.05","        380.30","        379.15","        377.37","    6104127","          2303512954.20","      70465","    2975447","         48.74"
"TATASTEEL","EQ","17-Aug-2016","        379.15","        379.95","        392.95","        379.95","        391.25","        391.85","        387.82","    9353131","          3627357228.70","     116408","    2947439","         31.51"
"TATASTEEL","EQ","18-Aug-2016","        391.85","        392.50","        393.90","        385.10","        386.80","        387.20","        388.63","    5920398","          2300864547.25","      59031","    1604805","         27.11"
"TATASTEEL","EQ","19-Aug-2016","        387.20","        389.15","        394.65","        383.50","        390.95","        392.15","        389.53","    8947214","          3485212991.15","      82993","    2735259","         30.57"
"TATASTEEL","EQ","22-Aug-2016","        392.15","        391.50","        391.50","        384.50","        387.30","        388.15","        387.55","    5563430","          2156131368.15","      61900","    1284605","         23.09"
"TATASTEEL","EQ","23-Aug-2016","        388.15","        387.95","        391.00","        378.15","        384.50","        385.15","        385.80","    6720835","          2592890336.90","      65548","    1483082","         22.07"
"TATASTEEL","EQ","24-Aug-2016","        385.15","        385.60","        387.30","        378.75","        379.35","        379.95","        381.98","    4261868","          1627967766.30","      44749","    1079805","         25.34"
"TATASTEEL","EQ","25-Aug-2016","        379.95","        381.70","        382.30","        370.50","        373.00","        372.30","        376.94","    4773691","          1799393833.20","      52365","    1094482","         22.93"
"TATASTEEL","EQ","26-Aug-2016","        372.30","        375.00","        375.95","        367.30","        369.00","        369.45","        370.62","    4311789","          1598046061.60","      45462","     984114","         22.82"
"TATASTEEL","EQ","29-Aug-2016","        369.45","        368.90","        375.45","        367.75","        374.15","        373.75","        373.11","    3718240","          1387310232.90","      41719","     930247","         25.02"
"TATASTEEL","EQ","30-Aug-2016","        373.75","        375.35","        379.50","        375.00","        378.00","        377.75","        377.61","    3804436","          1436594140.55","      42218","    1188922","         31.25"
"TATASTEEL","EQ","31-Aug-2016","        377.75","        378.00","        381.35","        368.80","        370.10","        370.10","        374.44","    4530361","          1696370774.25","      54808","    1286875","         28.41"
"TATASTEEL","EQ","01-Sep-2016","        370.10","        371.30","        377.70","        369.50","        374.55","        374.60","        373.91","    4453409","          1665176316.75","      52415","    1098548","         24.67"
"TATASTEEL","EQ","02-Sep-2016","        374.60","        375.95","        376.20","        370.40","        373.05","        374.20","        373.14","    2824297","          1053851415.20","      27019","     373417","         13.22"
"TATASTEEL","EQ","06-Sep-2016","        374.20","        375.00","        386.75","        374.40","        385.00","        385.75","        382.81","    5828507","          2231192318.45","      60389","    2162953","         37.11"
"TATASTEEL","EQ","07-Sep-2016","        385.75","        387.10","        394.15","        386.60","        390.25","        389.95","        390.85","    6965026","          2722303804.85","      83143","    1770874","         25.43"
"TATASTEEL","EQ","08-Sep-2016","        389.95","        390.25","        408.60","        390.25","        402.30","        403.00","        402.87","   11234744","          4526130228.60","     119210","    3085105","         27.46"
"TATASTEEL","EQ","09-Sep-2016","        403.00","        404.90","        406.90","        393.25","        395.10","        394.60","        398.32","    5962851","          2375144856.85","      74736","    1362024","         22.84"
"TATASTEEL","EQ","12-Sep-2016","        394.60","        385.00","        385.90","        370.60","        371.95","        373.30","        378.63","    6717365","          2543387330.75","      95133","    1591768","         23.70"
"TATASTEEL","EQ","14-Sep-2016","        373.30","        370.00","        378.00","        363.15","        374.20","        373.90","        370.10","   11105369","          4110079120.80","     113979","    1633101","         14.71"
"TATASTEEL","EQ","15-Sep-2016","        373.90","        374.00","        375.10","        363.75","        366.30","        366.40","        367.78","    4875040","          1792925125.05","      53131","     733728","         15.05"
"TATASTEEL","EQ","16-Sep-2016","        366.40","        369.50","        371.90","        357.60","        359.20","        358.85","        364.76","    6075750","          2216214210.55","      58954","    1118439","         18.41"
"TATASTEEL","EQ","19-Sep-2016","        358.85","        360.00","        363.95","        355.30","        361.50","        361.65","        360.96","    5121611","          1848714655.95","      58881","     727524","         14.20"
"TATASTEEL","EQ","20-Sep-2016","        361.65","        364.30","        370.00","        359.25","        365.25","        365.60","        365.18","    5697810","          2080702461.05","      67421","     857369","         15.05"
"TATASTEEL","EQ","21-Sep-2016","        365.60","        365.30","        372.50","        365.30","        369.40","        369.80","        369.82","    6868967","          2540257835.10","      71931","    1871831","         27.25"
